0.542268949677016,0.434342507243016
0.421567546519188,0.508083957072982
0.432454125407444,0.561385506563146
0.565750138728910,0.569858102218241
0.488101822259534,0.479678171745257
0.439754069475921,0.558876946349784
0.533066579714381,0.545959883948930
0.401048677868956,0.356470433890986
0.512508804633414,0.574134532916907
0.380291197605611,0.535250983918361
0.559645373873995,0.518209877182038
0.622975274051680,0.537642346628330
0.524036649177758,0.639952469317503
0.360415732727965,0.335612561306108
0.518653401071914,0.508364058304238
0.476721629579971,0.527138242522188
0.526567327880205,0.710202690853642
0.461546902728068,0.430069992170550
0.661240127258472,0.475614316076026
0.570005586323397,0.665687221765172
0.591423784866394,0.561087690752752
0.546144759359424,0.513643016525775
0.619467313469065,0.621831543483474
0.620413342971975,0.447221380313547
0.449865416657617,0.479755232936047
0.542331730508653,0.528335135320843
0.522311625875450,0.569219542105064
0.399085152885815,0.376965430684697
0.510526295846194,0.583655232723448
0.575540291584387,0.483616694718336
0.523850506073478,0.327729922393013
0.476764408303888,0.526139768956598
0.515755855942051,0.411529226117603
0.522881837560172,0.493294973636316
0.517160795825057,0.472439846439864
0.424296297689155,0.547416789098421
0.401509636414089,0.448480967642214
0.587822277543349,0.566373759608764
0.533650331528089,0.413173509814030
0.289125512334501,0.471808217407795
0.556468263468472,0.454114494799266
0.473572883352388,0.422242976954130
0.435987470827783,0.479773310813864
0.571245123879517,0.561267721783801
0.406014562311753,0.440659091906929
0.604721312240955,0.593931664058787
0.436768396035754,0.497455307576595
0.498390169639364,0.528370830272571
0.382587137743653,0.490603641870731
0.618688289177222,0.566279097487743
0.624920131437197,0.426058249334049
0.365849316104236,0.597011511981197
0.546213231723162,0.400105778394977
0.650118882500743,0.469374122420173
0.521529150424505,0.389098849696939
0.458375426167465,0.492990927513657
0.483383376858484,0.568939859947865
0.577383715074562,0.582962993803538
0.463934022521771,0.362112638198536
0.354196114024448,0.460354435340720
0.546762995791342,0.463313790384356
0.456977311601882,0.566110706646147
0.613443630488398,0.419462690567240
0.623641084974648,0.518943056220495
0.570202729157727,0.543678163176246
0.480501620060070,0.552932008940590
0.395758604628909,0.547650390038966
0.367354756335524,0.411351195755920
0.477721401918881,0.531558470855270
0.548300612362500,0.553507324299928
0.557732932564797,0.543293527488976
0.420292677493530,0.665568482086466
0.530487319840372,0.519438911166429
0.594291093511114,0.384512812620246
0.430865284933734,0.444627253463013
0.571618820265544,0.404719505669973
0.421902226580868,0.552652282630842
0.323807289001998,0.536804172660172
0.355941543946436,0.598477190005938
0.563899278079250,0.596097227425666
0.395449350932496,0.408138063142215
0.579339655715272,0.467309513047640
0.342937144355389,0.534905309757382
0.354715464123937,0.598504400558376
0.612063651767441,0.414845715243207
0.511767033293810,0.638764193729867
0.485410489651490,0.454846093056713
0.536848789772246,0.459777945373466
0.394173650047727,0.681223031412619
0.431010098989573,0.498574328999617
0.552592155898584,0.414667235530386
0.622701498795071,0.543696182716285
0.360921918493253,0.471255713606740
0.576029745867160,0.558254232500663
0.662039034480978,0.591069834260833
0.385787900924006,0.505561387184909
0.629630635041963,0.406367230178711
0.503022653843446,0.374015695236928
0.439222885649385,0.584419484434141
0.536703330389980,0.490664836691062
0.617588426514213,0.440152698900834
0.422280042108172,0.319003146076944
0.303596391450256,0.572535810453777
0.548780574388562,0.396901127771545
0.517022223256546,0.666618683143742
0.396712066251807,0.522647372910109
0.404420942502306,0.309701309544954
0.705303706220008,0.490124387036182
